eez_id,year,viable,n_points,prod_mt_yr,revenue_usd_yr,cost_usd_yr,profits_usd_yr,group,species
8471,2100,1,31,2385031.5664156335,24632816634.492855,15074984676.530025,9557831957.962828,Finfish,Dicentrarchus labrax
8472,2021,1,219,16849093.96919431,174018930417.86887,114450148925.4218,59568781492.447075,Finfish,Dicentrarchus labrax
8474,2021,1,3,230809.50642731937,2383820964.6283407,1434924356.567422,948896608.0609188,Finfish,Dicentrarchus labrax
8474,2100,1,537,41314901.650490165,426703952668.47296,262342749921.5685,164361202746.90448,Finfish,Dicentrarchus labrax
8475,2021,1,108,8309142.231383497,85817554726.62027,52243761252.427185,33573793474.193077,Finfish,Dicentrarchus labrax
8475,2100,1,103,7924459.720671298,81844519785.57303,49812924210.148155,32031595575.42488,Finfish,Dicentrarchus labrax
8476,2100,1,8,615492.0171395183,6356855905.675575,5010322198.846458,1346533706.8291168,Finfish,Dicentrarchus labrax
8477,2021,1,28,2154222.059988314,22248995669.864513,17042698847.962605,5206296821.901909,Finfish,Dicentrarchus labrax
8477,2051,1,5,384682.5107121989,3973034941.0472345,2921787042.2790365,1051247898.768198,Finfish,Dicentrarchus labrax
8477,2100,1,58,4462317.124261508,46087205316.14792,34900098125.636826,11187107190.511097,Finfish,Dicentrarchus labrax
8478,2021,1,694,53393932.48685321,551457249817.3562,391158331029.9303,160298918787.42587,Finfish,Dicentrarchus labrax
8478,2051,1,420,32313330.89982471,333734935047.9677,238805486271.43906,94929448776.52863,Finfish,Dicentrarchus labrax
8478,2100,1,1344,103402658.87943907,1067951792153.4966,751008672222.2051,316943119931.2916,Finfish,Dicentrarchus labrax
8479,2021,1,2187,168260130.18551582,1737805483214.0603,1160062804657.6506,577742678556.4098,Finfish,Dicentrarchus labrax
8479,2051,1,2187,168260130.18551582,1737805483214.0603,1160062804657.6506,577742678556.4098,Finfish,Dicentrarchus labrax
8479,2100,1,2187,168260130.18551582,1737805483214.0603,1160062804657.6506,577742678556.4098,Finfish,Dicentrarchus labrax
8480,2021,1,6013,462619187.3824904,4777971820103.404,3308063702327.969,1469908117775.4348,Finfish,Dicentrarchus labrax
8480,2051,1,8246,634418396.6665584,6552329224775.1,4496118342468.987,2056210882306.112,Finfish,Dicentrarchus labrax
8480,2100,1,13641,1049490825.725021,10839233926165.064,7324033408912.067,3515200517252.998,Finfish,Dicentrarchus labrax
8481,2021,1,787,60549027.18610011,625355699720.8347,402296050787.5203,223059648933.31436,Finfish,Dicentrarchus labrax
8481,2100,1,188,14464062.40277868,149386113783.376,108703664136.89177,40682449646.484245,Finfish,Dicentrarchus labrax
8482,2021,1,900,69242851.9281958,715146289388.5022,441514857962.22656,273631431426.27563,Finfish,Dicentrarchus labrax
8482,2100,1,3918,301437215.3940791,3113270179804.613,1982242792189.053,1131027387615.56,Finfish,Dicentrarchus labrax
8483,2021,1,361,27774077.273420762,286853122743.61035,180471259690.94644,106381863052.6639,Finfish,Dicentrarchus labrax
8483,2051,1,143,11001919.80636889,113628799313.95091,71222010036.38045,42406789277.570465,Finfish,Dicentrarchus labrax
8483,2100,1,1230,94631897.63520093,977366595497.6198,637521881008.643,339844714488.9767,Finfish,Dicentrarchus labrax
8484,2021,1,3621,278587074.2577745,2877271904306.407,1896658333048.8782,980613571257.529,Finfish,Dicentrarchus labrax
8484,2051,1,142,10924983.304226449,112834192325.74146,71416372621.52464,41417819704.21683,Finfish,Dicentrarchus labrax
8484,2100,1,532,40930219.139777966,422730917727.4258,274782678239.2895,147948239488.13626,Finfish,Dicentrarchus labrax
8486,2021,1,4951,380912622.10721934,3934099198624.9717,2591860159287.102,1342239039337.8696,Finfish,Dicentrarchus labrax
8486,2051,1,4816,370526194.31799,3826827255216.6963,2501968227961.568,1324859027255.1284,Finfish,Dicentrarchus labrax
8486,2100,1,5635,433537189.57264817,4477610378560.233,2909123250680.474,1568487127879.7593,Finfish,Dicentrarchus labrax
8487,2021,1,32089,2468815417.2487507,25498143644652.934,21878521513324.008,3619622131328.9414,Finfish,Dicentrarchus labrax
8487,2051,1,17914,1378240499.3796663,14234589586784.031,12197407677486.932,2037181909297.0999,Finfish,Dicentrarchus labrax
8487,2100,1,28515,2193844358.591671,22658218268792.37,19598120990245.348,3060097278547.033,Finfish,Dicentrarchus labrax
8488,2021,1,10619,816988716.250568,8437931607796.117,5875823083585.817,2562108524210.299,Finfish,Dicentrarchus labrax
8488,2051,1,8934,687350710.1405569,7099018832663.198,4920191818145.782,2178827014517.4163,Finfish,Dicentrarchus labrax
8488,2100,1,10619,816988716.250568,8437931607796.117,5875823083585.817,2562108524210.299,Finfish,Dicentrarchus labrax
8489,2100,1,37,2846650.579270272,29400458563.749535,27675326685.66487,1725131878.0846653,Finfish,Dicentrarchus labrax
8490,2021,1,759,58394805.1261118,603106704050.9702,377805798547.55774,225300905503.41245,Finfish,Dicentrarchus labrax
8490,2051,1,759,58394805.1261118,603106704050.9702,377805798547.55774,225300905503.41245,Finfish,Dicentrarchus labrax
8490,2100,1,759,58394805.1261118,603106704050.9702,377805798547.55774,225300905503.41245,Finfish,Dicentrarchus labrax
8492,2021,1,1166,89707961.49808478,926511748252.2151,624894222553.8713,301617525698.34375,Finfish,Dicentrarchus labrax
8492,2051,1,486,37391140.04122574,386178996269.7912,247005058147.92236,139173938121.86884,Finfish,Dicentrarchus labrax
8492,2100,1,6428,494547835.77160287,5107733720210.325,3424961823685.1294,1682771896525.1953,Finfish,Dicentrarchus labrax
8493,2021,1,6748,519167516.4571836,5362007956437.348,5461235618326.987,-99227661889.63995,Finfish,Dicentrarchus labrax
8493,2051,1,6740,518552024.4400441,5355651100531.672,5414567629952.142,-58916529420.46908,Finfish,Dicentrarchus labrax
8493,2100,1,6805,523552897.07930267,5407300554765.286,5403086329149.769,4214225615.517496,Finfish,Dicentrarchus labrax
8494,2021,1,37,2846650.579270272,29400458563.749535,30544018269.66487,-1143559705.9153347,Finfish,Dicentrarchus labrax
8494,2051,1,28,2154222.059988314,22248995669.864513,23531440895.962605,-1282445226.0980911,Finfish,Dicentrarchus labrax
8494,2100,1,53,4077634.613549309,42114170375.100685,41205259339.35779,908911035.742899,Finfish,Dicentrarchus labrax
8495,2021,1,11,846301.5235668377,8740676870.303917,5802650635.41388,2938026234.8900356,Finfish,Dicentrarchus labrax
8495,2051,1,11,846301.5235668377,8740676870.303917,5802650635.41388,2938026234.8900356,Finfish,Dicentrarchus labrax
8495,2100,1,11,846301.5235668377,8740676870.303917,5802650635.41388,2938026234.8900356,Finfish,Dicentrarchus labrax
21787,2021,1,7328,563790687.6997987,5822880009598.827,4542108949423.355,1280771060175.471,Finfish,Dicentrarchus labrax
21787,2051,1,7328,563790687.6997987,5822880009598.827,4542108949423.355,1280771060175.471,Finfish,Dicentrarchus labrax
21787,2100,1,7328,563790687.6997987,5822880009598.827,4542108949423.355,1280771060175.471,Finfish,Dicentrarchus labrax
21788,2021,1,1,76936.50214243979,794606988.2094469,604461382.8558073,190145605.3536396,Finfish,Dicentrarchus labrax
21788,2051,1,1,76936.50214243979,794606988.2094469,604461382.8558073,190145605.3536396,Finfish,Dicentrarchus labrax
21788,2100,1,1,76936.50214243979,794606988.2094469,604461382.8558073,190145605.3536396,Finfish,Dicentrarchus labrax
21789,2021,1,12,923238.0257092775,9535283858.513363,6362855922.269688,3172427936.243675,Finfish,Dicentrarchus labrax
21789,2051,1,12,923238.0257092775,9535283858.513363,6362855922.269688,3172427936.243675,Finfish,Dicentrarchus labrax
21789,2100,1,12,923238.0257092775,9535283858.513363,6362855922.269688,3172427936.243675,Finfish,Dicentrarchus labrax
21790,2021,1,3,230809.50642731937,2383820964.6283407,1552428820.567422,831392144.0609188,Finfish,Dicentrarchus labrax
21790,2051,1,3,230809.50642731937,2383820964.6283407,1552428820.567422,831392144.0609188,Finfish,Dicentrarchus labrax
21790,2100,1,3,230809.50642731937,2383820964.6283407,1552428820.567422,831392144.0609188,Finfish,Dicentrarchus labrax
21792,2021,1,142,10924983.304226449,112834192325.74146,89234107181.52464,23600085144.216824,Finfish,Dicentrarchus labrax
21792,2051,1,126,9693999.269947413,100120480514.3903,79349217215.83173,20771263298.55859,Finfish,Dicentrarchus labrax
21792,2100,1,26,2000349.0557034344,20659781693.445618,16423631538.25099,4236150155.1946297,Finfish,Dicentrarchus labrax
21796,2021,1,827,63626487.2717977,657139979249.2126,529474393413.7526,127665585835.45995,Finfish,Dicentrarchus labrax
21796,2051,1,147,11309665.814938648,116807227266.7887,103249935887.80368,13557291378.985022,Finfish,Dicentrarchus labrax
21796,2100,1,310,23850315.664156333,246328166344.92853,199201665101.30026,47126501243.62828,Finfish,Dicentrarchus labrax
21803,2021,1,6,461619.01285463874,4767641929.256681,3201740761.134844,1565901168.1218376,Finfish,Dicentrarchus labrax
21803,2051,1,6,461619.01285463874,4767641929.256681,3201740761.134844,1565901168.1218376,Finfish,Dicentrarchus labrax
21803,2100,1,6,461619.01285463874,4767641929.256681,3201740761.134844,1565901168.1218376,Finfish,Dicentrarchus labrax
22756,2021,1,4534,348830100.71382195,3602748084541.6323,2817409406860.2305,785338677681.402,Finfish,Dicentrarchus labrax
22756,2051,1,4534,348830100.71382195,3602748084541.6323,2817409406860.2305,785338677681.402,Finfish,Dicentrarchus labrax
22756,2100,1,4534,348830100.71382195,3602748084541.6323,2817409406860.2305,785338677681.402,Finfish,Dicentrarchus labrax
26518,2021,1,98,7539777.209959099,77871484844.5258,58963546367.86912,18907938476.65668,Finfish,Dicentrarchus labrax
26518,2051,1,98,7539777.209959099,77871484844.5258,58963546367.86912,18907938476.65668,Finfish,Dicentrarchus labrax
26518,2100,1,98,7539777.209959099,77871484844.5258,58963546367.86912,18907938476.65668,Finfish,Dicentrarchus labrax
26521,2021,1,25,1923412.5535609946,19865174705.23617,15166764843.395184,4698409861.84099,Finfish,Dicentrarchus labrax
26526,2021,1,23,1769539.5492761151,18275960728.81728,12708063437.683567,5567897291.133711,Finfish,Dicentrarchus labrax
26526,2051,1,23,1769539.5492761151,18275960728.81728,12708063437.683567,5567897291.133711,Finfish,Dicentrarchus labrax
26526,2100,1,23,1769539.5492761151,18275960728.81728,12708063437.683567,5567897291.133711,Finfish,Dicentrarchus labrax
33176,2021,1,517,39776171.60764137,410811812904.28406,290314861304.4524,120496951599.83168,Finfish,Dicentrarchus labrax
33176,2051,1,517,39776171.60764137,410811812904.28406,290314861304.4524,120496951599.83168,Finfish,Dicentrarchus labrax
33176,2100,1,517,39776171.60764137,410811812904.28406,290314861304.4524,120496951599.83168,Finfish,Dicentrarchus labrax
33177,2021,1,865,66550074.35321041,687335044801.1716,626629830090.2733,60705214710.898254,Finfish,Dicentrarchus labrax
33177,2051,1,865,66550074.35321041,687335044801.1716,626629830090.2733,60705214710.898254,Finfish,Dicentrarchus labrax
33177,2100,1,865,66550074.35321041,687335044801.1716,626629830090.2733,60705214710.898254,Finfish,Dicentrarchus labrax
33178,2021,1,411,31620902.38054275,326583472154.0827,270385613921.73682,56197858232.34588,Finfish,Dicentrarchus labrax
33178,2051,1,346,26620029.741284166,274934017920.4686,235113794212.1093,39820223708.3593,Finfish,Dicentrarchus labrax
33178,2100,1,359,27620204.26913588,285263908767.19147,241866484413.23483,43397424353.95662,Finfish,Dicentrarchus labrax
33179,2021,1,1386,106633991.96942154,1101325285658.2935,987168730174.1489,114156555484.14449,Finfish,Dicentrarchus labrax
33179,2051,1,1373,105633817.44156982,1090995394811.5706,975546334949.0234,115449059862.54718,Finfish,Dicentrarchus labrax
33179,2100,1,1235,95016580.14591314,981339630438.6669,867331861842.922,114007768595.7449,Finfish,Dicentrarchus labrax
33180,2021,1,395,30389918.346263714,313869760342.7315,256936768404.04388,56932991938.687645,Finfish,Dicentrarchus labrax
33180,2051,1,395,30389918.346263714,313869760342.7315,256936768404.04388,56932991938.687645,Finfish,Dicentrarchus labrax
33180,2100,1,395,30389918.346263714,313869760342.7315,256936768404.04388,56932991938.687645,Finfish,Dicentrarchus labrax
33183,2021,1,28,2154222.059988314,22248995669.864513,15409250047.962605,6839745621.901909,Finfish,Dicentrarchus labrax
33183,2051,1,28,2154222.059988314,22248995669.864513,15409250047.962605,6839745621.901909,Finfish,Dicentrarchus labrax
33184,2021,1,36,2769714.0771278325,28605851575.54009,19012566006.809063,9593285568.731026,Finfish,Dicentrarchus labrax
33184,2051,1,36,2769714.0771278325,28605851575.54009,19012566006.809063,9593285568.731026,Finfish,Dicentrarchus labrax
33185,2021,1,32,2461968.068558073,25427423622.7023,18910329947.385834,6517093675.316467,Finfish,Dicentrarchus labrax
33185,2051,1,32,2461968.068558073,25427423622.7023,18910329947.385834,6517093675.316467,Finfish,Dicentrarchus labrax
33185,2100,1,32,2461968.068558073,25427423622.7023,18910329947.385834,6517093675.316467,Finfish,Dicentrarchus labrax
48944,2021,1,35,2692777.5749853924,27811244587.330643,24871890511.953255,2939354075.377386,Finfish,Dicentrarchus labrax
48944,2100,1,674,51855202.44400442,535565110053.16724,424857894796.81415,110707215256.35309,Finfish,Dicentrarchus labrax
48945,2100,1,442,34005933.946958385,351216288788.57556,224545307942.2668,126670980846.3087,Finfish,Dicentrarchus labrax
48946,2021,1,2759,212267809.41099137,2192320680469.864,2736832162339.1724,-544511481869.30835,Finfish,Dicentrarchus labrax
48946,2051,1,2759,212267809.41099137,2192320680469.864,2736832162339.1724,-544511481869.30835,Finfish,Dicentrarchus labrax
48946,2100,1,2759,212267809.41099137,2192320680469.864,2736832162339.1724,-544511481869.30835,Finfish,Dicentrarchus labrax
48948,2021,1,235,18080078.00347335,186732642229.22003,241790792971.11472,-55058150741.89469,Finfish,Dicentrarchus labrax
48948,2051,1,562,43238314.20405116,446569127373.70917,561879254156.9637,-115310126783.25455,Finfish,Dicentrarchus labrax
48948,2100,1,519,39930044.61192625,412401026880.70294,520217208806.164,-107816181925.46104,Finfish,Dicentrarchus labrax
48950,2021,1,825,63472614.26751282,655550765272.7937,727225991768.041,-71675226495.24733,Finfish,Dicentrarchus labrax
48950,2051,1,589,45315599.761897035,468023516055.36426,544324638790.0705,-76301122734.70627,Finfish,Dicentrarchus labrax
48950,2100,1,845,65011344.31036162,671442905036.9827,761595413857.1572,-90152508820.17453,Finfish,Dicentrarchus labrax
48951,2021,1,141,10848046.80208401,112039585337.53201,69126016710.66882,42913568626.86318,Finfish,Dicentrarchus labrax
48951,2051,1,141,10848046.80208401,112039585337.53201,69126016710.66882,42913568626.86318,Finfish,Dicentrarchus labrax
48951,2100,1,141,10848046.80208401,112039585337.53201,69126016710.66882,42913568626.86318,Finfish,Dicentrarchus labrax
48952,2021,1,41,3154396.5878400314,32578886516.587322,21915217657.0881,10663668859.499224,Finfish,Dicentrarchus labrax
48952,2051,1,41,3154396.5878400314,32578886516.587322,21915217657.0881,10663668859.499224,Finfish,Dicentrarchus labrax
48952,2100,1,41,3154396.5878400314,32578886516.587322,21915217657.0881,10663668859.499224,Finfish,Dicentrarchus labrax
48954,2021,1,493,37929695.55622281,391741245187.2573,274257988403.913,117483256783.34433,Finfish,Dicentrarchus labrax
48954,2051,1,293,22542395.12773486,232819847545.36795,160218743304.75153,72601104240.61641,Finfish,Dicentrarchus labrax
48954,2100,1,314,24158061.67272609,249506594297.76633,165481819624.72348,84024774673.04283,Finfish,Dicentrarchus labrax
48955,2021,1,15,1154047.5321365967,11919104823.141705,9296170470.837109,2622934352.304594,Finfish,Dicentrarchus labrax
48955,2051,1,15,1154047.5321365967,11919104823.141705,9296170470.837109,2622934352.304594,Finfish,Dicentrarchus labrax
48955,2100,1,15,1154047.5321365967,11919104823.141705,9296170470.837109,2622934352.304594,Finfish,Dicentrarchus labrax
48962,2100,1,155,11925157.832078166,123164083172.46426,87248041766.65013,35916041405.81414,Finfish,Dicentrarchus labrax
48964,2021,1,644,49547107.37973122,511726900406.8838,368947043823.1399,142779856583.7439,Finfish,Dicentrarchus labrax
48964,2051,1,256,19695744.548464585,203419388981.6184,144789869867.08667,58629519114.53174,Finfish,Dicentrarchus labrax
48964,2100,1,307,23619506.157729015,243944345380.3002,172281136040.73285,71663209339.56735,Finfish,Dicentrarchus labrax
48966,2021,1,25,1923412.5535609946,19865174705.23617,18183302315.395184,1681872389.84099,Finfish,Dicentrarchus labrax
48966,2051,1,25,1923412.5535609946,19865174705.23617,18183302315.395184,1681872389.84099,Finfish,Dicentrarchus labrax
48966,2100,1,25,1923412.5535609946,19865174705.23617,18183302315.395184,1681872389.84099,Finfish,Dicentrarchus labrax
48967,2100,1,11,846301.5235668377,8740676870.303917,7615633195.41388,1125043674.8900356,Finfish,Dicentrarchus labrax
48968,2021,1,87,6693475.686392262,69130807974.22188,59829672020.45524,9301135953.766645,Finfish,Dicentrarchus labrax
48968,2051,1,87,6693475.686392262,69130807974.22188,59829672020.45524,9301135953.766645,Finfish,Dicentrarchus labrax
48968,2100,1,87,6693475.686392262,69130807974.22188,59829672020.45524,9301135953.766645,Finfish,Dicentrarchus labrax
48974,2021,1,81,6231856.673537622,64363166044.9652,40924390875.32039,23438775169.644806,Finfish,Dicentrarchus labrax
48974,2051,1,38,2923587.0814127116,30195065551.958984,18689904436.520676,11505161115.438305,Finfish,Dicentrarchus labrax
48974,2100,1,182,14002443.38992404,144618471854.11932,94875761231.75693,49742710622.36241,Finfish,Dicentrarchus labrax
48976,2021,1,1,76936.50214243979,794606988.2094469,515956902.8558073,278650085.3536396,Finfish,Dicentrarchus labrax
48976,2051,1,1,76936.50214243979,794606988.2094469,515956902.8558073,278650085.3536396,Finfish,Dicentrarchus labrax
48976,2100,1,1,76936.50214243979,794606988.2094469,515956902.8558073,278650085.3536396,Finfish,Dicentrarchus labrax
48980,2021,1,1189,91477501.04736091,944787708981.0323,1095844418167.5549,-151056709186.52252,Finfish,Dicentrarchus labrax
