eez_id,year,viable,n_points,prod_mt_yr,revenue_usd_yr,cost_usd_yr,profits_usd_yr,group,species
8400,2100,1,2285,343245267.03345716,3545067429107.241,2327352699328,1217714729779.2412,Finfish,Chaetodipterus faber
8401,2021,1,4385,658700435.8607044,6803116269862.255,5643737444480,1159378825382.2551,Finfish,Chaetodipterus faber
8401,2051,1,4385,658700435.8607044,6803116269862.255,5643737444480,1159378825382.2551,Finfish,Chaetodipterus faber
8401,2100,1,4385,658700435.8607044,6803116269862.255,5643737444480,1159378825382.2551,Finfish,Chaetodipterus faber
8402,2021,1,4543,682434681.8962783,7048245658833.347,6011926093120,1036319565713.3467,Finfish,Chaetodipterus faber
8402,2051,1,4543,682434681.8962783,7048245658833.347,6011926093120,1036319565713.3467,Finfish,Chaetodipterus faber
8402,2100,1,4543,682434681.8962783,7048245658833.347,6011926093120,1036319565713.3467,Finfish,Chaetodipterus faber
8403,2021,1,8386,1259717640.8501406,13010475037415.021,8350394216000,4660080821415.021,Finfish,Chaetodipterus faber
8403,2051,1,8386,1259717640.8501406,13010475037415.021,8350394216000,4660080821415.021,Finfish,Chaetodipterus faber
8403,2100,1,8386,1259717640.8501406,13010475037415.021,8350394216000,4660080821415.021,Finfish,Chaetodipterus faber
8404,2021,1,6127,920378009.240259,9505745355859.984,6705242909056,2800502446803.986,Finfish,Chaetodipterus faber
8404,2051,1,6127,920378009.240259,9505745355859.984,6705242909056,2800502446803.986,Finfish,Chaetodipterus faber
8404,2100,1,6127,920378009.240259,9505745355859.984,6705242909056,2800502446803.986,Finfish,Chaetodipterus faber
8405,2021,1,734,110259092.34247595,1138765642435.324,893759095552,245006546883.32388,Finfish,Chaetodipterus faber
8405,2051,1,734,110259092.34247595,1138765642435.324,893759095552,245006546883.32388,Finfish,Chaetodipterus faber
8405,2100,1,734,110259092.34247595,1138765642435.324,893759095552,245006546883.32388,Finfish,Chaetodipterus faber
8406,2021,1,3383,508183255.3059893,5248561537273.435,3348077988608,1900483548665.4343,Finfish,Chaetodipterus faber
8406,2051,1,3383,508183255.3059893,5248561537273.435,3348077988608,1900483548665.4343,Finfish,Chaetodipterus faber
8406,2100,1,3383,508183255.3059893,5248561537273.435,3348077988608,1900483548665.4343,Finfish,Chaetodipterus faber
8407,2021,1,1191,178908145.74916738,1847779128256.7722,1320552936000,527226192256.77216,Finfish,Chaetodipterus faber
8407,2051,1,1191,178908145.74916738,1847779128256.7722,1320552936000,527226192256.77216,Finfish,Chaetodipterus faber
8407,2100,1,1191,178908145.74916738,1847779128256.7722,1320552936000,527226192256.77216,Finfish,Chaetodipterus faber
8408,2021,1,967,145259594.40759435,1500253918576.2373,930662586496,569591332080.2373,Finfish,Chaetodipterus faber
8408,2051,1,967,145259594.40759435,1500253918576.2373,930662586496,569591332080.2373,Finfish,Chaetodipterus faber
8408,2100,1,967,145259594.40759435,1500253918576.2373,930662586496,569591332080.2373,Finfish,Chaetodipterus faber
8409,2021,1,2942,441937669.8522674,4564371280714.881,3040751638528,1523619642186.8813,Finfish,Chaetodipterus faber
8409,2051,1,2942,441937669.8522674,4564371280714.881,3040751638528,1523619642186.8813,Finfish,Chaetodipterus faber
8409,2100,1,2942,441937669.8522674,4564371280714.881,3040751638528,1523619642186.8813,Finfish,Chaetodipterus faber
8411,2021,1,819,123027515.84262644,1270639047894.4553,1038685942144,231953105750.4554,Finfish,Chaetodipterus faber
8411,2051,1,819,123027515.84262644,1270639047894.4553,1038685942144,231953105750.4554,Finfish,Chaetodipterus faber
8411,2100,1,819,123027515.84262644,1270639047894.4553,1038685942144,231953105750.4554,Finfish,Chaetodipterus faber
8412,2021,1,900,135195072.35453454,1396306646037.863,1154772904128,241533741909.8631,Finfish,Chaetodipterus faber
8412,2051,1,900,135195072.35453454,1396306646037.863,1154772904128,241533741909.8631,Finfish,Chaetodipterus faber
8412,2100,1,900,135195072.35453454,1396306646037.863,1154772904128,241533741909.8631,Finfish,Chaetodipterus faber
8413,2021,1,94,14120374.223695831,145836471919.51013,91812116608,54024355311.51015,Finfish,Chaetodipterus faber
8413,2051,1,94,14120374.223695831,145836471919.51013,91812116608,54024355311.51015,Finfish,Chaetodipterus faber
8413,2100,1,94,14120374.223695831,145836471919.51013,91812116608,54024355311.51015,Finfish,Chaetodipterus faber
8414,2021,1,1125,168993840.4431682,1745383307547.3289,1208577016640,536806290907.32886,Finfish,Chaetodipterus faber
8414,2051,1,1125,168993840.4431682,1745383307547.3289,1208577016640,536806290907.32886,Finfish,Chaetodipterus faber
8414,2100,1,1125,168993840.4431682,1745383307547.3289,1208577016640,536806290907.32886,Finfish,Chaetodipterus faber
8415,2021,1,73,10965822.535423359,113255983511.96,76049691008,37206292503.96001,Finfish,Chaetodipterus faber
8415,2051,1,73,10965822.535423359,113255983511.96,76049691008,37206292503.96001,Finfish,Chaetodipterus faber
8415,2100,1,73,10965822.535423359,113255983511.96,76049691008,37206292503.96001,Finfish,Chaetodipterus faber
8416,2021,1,111,16674058.923725927,172211153011.33646,107105364544,65105788467.33645,Finfish,Chaetodipterus faber
8416,2051,1,111,16674058.923725927,172211153011.33646,107105364544,65105788467.33645,Finfish,Chaetodipterus faber
8416,2100,1,111,16674058.923725927,172211153011.33646,107105364544,65105788467.33645,Finfish,Chaetodipterus faber
8417,2021,1,208,31245083.388603542,322701980417.63947,207562887104,115139093313.63947,Finfish,Chaetodipterus faber
8417,2051,1,208,31245083.388603542,322701980417.63947,207562887104,115139093313.63947,Finfish,Chaetodipterus faber
8417,2100,1,208,31245083.388603542,322701980417.63947,207562887104,115139093313.63947,Finfish,Chaetodipterus faber
8418,2021,1,1824,273995346.63852334,2829848135970.0693,1991974237248,837873898722.0692,Finfish,Chaetodipterus faber
8418,2051,1,1824,273995346.63852334,2829848135970.0693,1991974237248,837873898722.0692,Finfish,Chaetodipterus faber
8418,2100,1,1824,273995346.63852334,2829848135970.0693,1991974237248,837873898722.0692,Finfish,Chaetodipterus faber
8420,2021,1,90,13519507.235453455,139630664603.78632,94428811136,45201853467.78631,Finfish,Chaetodipterus faber
8420,2051,1,90,13519507.235453455,139630664603.78632,94428811136,45201853467.78631,Finfish,Chaetodipterus faber
8420,2100,1,90,13519507.235453455,139630664603.78632,94428811136,45201853467.78631,Finfish,Chaetodipterus faber
8421,2021,1,62,9313438.317756824,96190013393.71945,59829291456,36360721937.71946,Finfish,Chaetodipterus faber
8421,2051,1,62,9313438.317756824,96190013393.71945,59829291456,36360721937.71946,Finfish,Chaetodipterus faber
8421,2100,1,62,9313438.317756824,96190013393.71945,59829291456,36360721937.71946,Finfish,Chaetodipterus faber
8423,2021,1,3320,498719600.2411719,5150820072050.784,3369253922560,1781566149490.784,Finfish,Chaetodipterus faber
8423,2051,1,3320,498719600.2411719,5150820072050.784,3369253922560,1781566149490.784,Finfish,Chaetodipterus faber
8423,2100,1,3320,498719600.2411719,5150820072050.784,3369253922560,1781566149490.784,Finfish,Chaetodipterus faber
8424,2021,1,5848,878467536.8103533,9072890295588.248,6204052109760,2868838185828.248,Finfish,Chaetodipterus faber
8424,2051,1,5848,878467536.8103533,9072890295588.248,6204052109760,2868838185828.248,Finfish,Chaetodipterus faber
8424,2100,1,5848,878467536.8103533,9072890295588.248,6204052109760,2868838185828.248,Finfish,Chaetodipterus faber
8425,2021,1,1827,274445996.87970513,2834502491456.8623,1801750112192,1032752379264.862,Finfish,Chaetodipterus faber
8425,2051,1,1827,274445996.87970513,2834502491456.8623,1801750112192,1032752379264.862,Finfish,Chaetodipterus faber
8425,2100,1,1827,274445996.87970513,2834502491456.8623,1801750112192,1032752379264.862,Finfish,Chaetodipterus faber
8426,2021,1,3974,596961352.8188003,6165469568171.631,3990945753344,2174523814827.631,Finfish,Chaetodipterus faber
8426,2051,1,3974,596961352.8188003,6165469568171.631,3990945753344,2174523814827.631,Finfish,Chaetodipterus faber
8426,2100,1,3974,596961352.8188003,6165469568171.631,3990945753344,2174523814827.631,Finfish,Chaetodipterus faber
8427,2021,1,1559,234187908.66746596,2418713401303.365,1538666658176,880046743127.3651,Finfish,Chaetodipterus faber
8427,2051,1,1559,234187908.66746596,2418713401303.365,1538666658176,880046743127.3651,Finfish,Chaetodipterus faber
8427,2100,1,1559,234187908.66746596,2418713401303.365,1538666658176,880046743127.3651,Finfish,Chaetodipterus faber
8428,2021,1,955,143456993.44286722,1481636496629.066,970619359168,511017137461.06586,Finfish,Chaetodipterus faber
8428,2051,1,955,143456993.44286722,1481636496629.066,970619359168,511017137461.06586,Finfish,Chaetodipterus faber
8428,2100,1,955,143456993.44286722,1481636496629.066,970619359168,511017137461.06586,Finfish,Chaetodipterus faber
8429,2021,1,28747,4318280827.750894,44599585726278.27,29720177366720,14879408359558.273,Finfish,Chaetodipterus faber
8429,2051,1,28747,4318280827.750894,44599585726278.27,29720177366720,14879408359558.273,Finfish,Chaetodipterus faber
8429,2100,1,28580,4293194630.991774,44340493270846.805,29560292544896,14780200725950.803,Finfish,Chaetodipterus faber
8430,2021,1,1112,167041022.73138046,1725214433771.2263,1135120418112,590094015659.2264,Finfish,Chaetodipterus faber
8430,2051,1,1112,167041022.73138046,1725214433771.2263,1135120418112,590094015659.2264,Finfish,Chaetodipterus faber
8430,2100,1,1112,167041022.73138046,1725214433771.2263,1135120418112,590094015659.2264,Finfish,Chaetodipterus faber
8431,2021,1,2156,323867306.6626406,3344930143175.1475,2125041672576,1219888470599.1475,Finfish,Chaetodipterus faber
8431,2051,1,2156,323867306.6626406,3344930143175.1475,2125041672576,1219888470599.1475,Finfish,Chaetodipterus faber
8431,2100,1,2156,323867306.6626406,3344930143175.1475,2125041672576,1219888470599.1475,Finfish,Chaetodipterus faber
8432,2021,1,3698,555501530.6300764,5737268863386.687,3878565534464,1858703328922.6863,Finfish,Chaetodipterus faber
8432,2051,1,3698,555501530.6300764,5737268863386.687,3878565534464,1858703328922.6863,Finfish,Chaetodipterus faber
8432,2100,1,3698,555501530.6300764,5737268863386.687,3878565534464,1858703328922.6863,Finfish,Chaetodipterus faber
8433,2021,1,393,59035181.59481342,609720568769.8668,399125233536,210595335233.86688,Finfish,Chaetodipterus faber
8433,2051,1,393,59035181.59481342,609720568769.8668,399125233536,210595335233.86688,Finfish,Chaetodipterus faber
8433,2100,1,393,59035181.59481342,609720568769.8668,399125233536,210595335233.86688,Finfish,Chaetodipterus faber
8439,2021,1,8462,1271134113.626746,13128385376413.773,12014419924032,1113965452381.775,Finfish,Chaetodipterus faber
8439,2051,1,8462,1271134113.626746,13128385376413.773,12014419924032,1113965452381.775,Finfish,Chaetodipterus faber
8439,2100,1,8462,1271134113.626746,13128385376413.773,12014419924032,1113965452381.775,Finfish,Chaetodipterus faber
8440,2021,1,47913,7197335001.914241,74334711479569.03,58020668985152,16314042494417.03,Finfish,Chaetodipterus faber
8440,2051,1,47913,7197335001.914241,74334711479569.03,58020668985152,16314042494417.03,Finfish,Chaetodipterus faber
8440,2100,1,47913,7197335001.914241,74334711479569.03,58020668985152,16314042494417.03,Finfish,Chaetodipterus faber
8441,2021,1,16504,2479177193.488042,25605160984676.547,17220703768768,8384457215908.545,Finfish,Chaetodipterus faber
8441,2051,1,16504,2479177193.488042,25605160984676.547,17220703768768,8384457215908.545,Finfish,Chaetodipterus faber
8441,2100,1,16504,2479177193.488042,25605160984676.547,17220703768768,8384457215908.545,Finfish,Chaetodipterus faber
8442,2021,1,3259,489556378.67047566,5056181510485.995,4345197007872,710984502613.9954,Finfish,Chaetodipterus faber
8442,2051,1,3259,489556378.67047566,5056181510485.995,4345197007872,710984502613.9954,Finfish,Chaetodipterus faber
8442,2100,1,3259,489556378.67047566,5056181510485.995,4345197007872,710984502613.9954,Finfish,Chaetodipterus faber
8443,2021,1,3561,534921836.28277504,5524719962823.145,4772742097408,751977865415.1449,Finfish,Chaetodipterus faber
8443,2051,1,3561,534921836.28277504,5524719962823.145,4772742097408,751977865415.1449,Finfish,Chaetodipterus faber
8443,2100,1,3561,534921836.28277504,5524719962823.145,4772742097408,751977865415.1449,Finfish,Chaetodipterus faber
8444,2021,1,4084,613485194.9954656,6336129269354.036,5026669845824,1309459423530.0366,Finfish,Chaetodipterus faber
8444,2051,1,4084,613485194.9954656,6336129269354.036,5026669845824,1309459423530.0366,Finfish,Chaetodipterus faber
8444,2100,1,4084,613485194.9954656,6336129269354.036,5026669845824,1309459423530.0366,Finfish,Chaetodipterus faber
8445,2021,1,1313,197234588.89055985,2037056251386.349,1303323283584,733732967802.3491,Finfish,Chaetodipterus faber
8445,2051,1,1313,197234588.89055985,2037056251386.349,1303323283584,733732967802.3491,Finfish,Chaetodipterus faber
8445,2100,1,1313,197234588.89055985,2037056251386.349,1303323283584,733732967802.3491,Finfish,Chaetodipterus faber
8446,2021,1,19795,2973540508.0644565,30710988953688.336,25100565843264,5610423110424.332,Finfish,Chaetodipterus faber
8446,2051,1,19795,2973540508.0644565,30710988953688.336,25100565843264,5610423110424.332,Finfish,Chaetodipterus faber
8446,2100,1,19795,2973540508.0644565,30710988953688.336,25100565843264,5610423110424.332,Finfish,Chaetodipterus faber
8447,2021,1,3194,479792290.11153704,4955337141605.483,3955238174528,1000098967077.483,Finfish,Chaetodipterus faber
8447,2051,1,3194,479792290.11153704,4955337141605.483,3955238174528,1000098967077.483,Finfish,Chaetodipterus faber
8447,2100,1,3194,479792290.11153704,4955337141605.483,3955238174528,1000098967077.483,Finfish,Chaetodipterus faber
8448,2021,1,6700,1006452205.3059794,10394727253837.424,6853568674496,3541158579341.4253,Finfish,Chaetodipterus faber
8448,2051,1,6700,1006452205.3059794,10394727253837.424,6853568674496,3541158579341.4253,Finfish,Chaetodipterus faber
8448,2100,1,6700,1006452205.3059794,10394727253837.424,6853568674496,3541158579341.4253,Finfish,Chaetodipterus faber
8449,2021,1,3232,485500526.4998396,5014292311104.859,3820725510272,1193566800832.8594,Finfish,Chaetodipterus faber
8449,2051,1,3232,485500526.4998396,5014292311104.859,3820725510272,1193566800832.8594,Finfish,Chaetodipterus faber
8449,2100,1,3232,485500526.4998396,5014292311104.859,3820725510272,1193566800832.8594,Finfish,Chaetodipterus faber
8450,2021,1,7512,1128428203.9191816,11654506138929.363,7737331215616,3917174923313.364,Finfish,Chaetodipterus faber
8450,2051,1,7512,1128428203.9191816,11654506138929.363,7737331215616,3917174923313.364,Finfish,Chaetodipterus faber
8450,2100,1,7512,1128428203.9191816,11654506138929.363,7737331215616,3917174923313.364,Finfish,Chaetodipterus faber
8451,2021,1,4371,656597401.4018561,6781395944257.222,5960260538752,821135405505.2217,Finfish,Chaetodipterus faber
8451,2051,1,4371,656597401.4018561,6781395944257.222,5960260538752,821135405505.2217,Finfish,Chaetodipterus faber
8451,2100,1,4371,656597401.4018561,6781395944257.222,5960260538752,821135405505.2217,Finfish,Chaetodipterus faber
8452,2021,1,4451,668614741.1667036,6905512090571.698,6151196051968,754316038603.6985,Finfish,Chaetodipterus faber
8452,2051,1,4451,668614741.1667036,6905512090571.698,6151196051968,754316038603.6985,Finfish,Chaetodipterus faber
8452,2100,1,4451,668614741.1667036,6905512090571.698,6151196051968,754316038603.6985,Finfish,Chaetodipterus faber
8453,2021,1,24864,3734989198.914607,38575298274539.37,37146438269120,1428860005419.3643,Finfish,Chaetodipterus faber
8453,2051,1,24864,3734989198.914607,38575298274539.37,37146438269120,1428860005419.3643,Finfish,Chaetodipterus faber
8453,2100,1,24864,3734989198.914607,38575298274539.37,37146438269120,1428860005419.3643,Finfish,Chaetodipterus faber
8454,2021,1,2639,396421995.4929074,4094281376548.801,3139055025472,955226351076.8008,Finfish,Chaetodipterus faber
8454,2051,1,2639,396421995.4929074,4094281376548.801,3139055025472,955226351076.8008,Finfish,Chaetodipterus faber
8454,2100,1,2639,396421995.4929074,4094281376548.801,3139055025472,955226351076.8008,Finfish,Chaetodipterus faber
8455,2021,1,22752,3417731429.122633,35298632011837.19,30586375797376,4712256214461.179,Finfish,Chaetodipterus faber
8455,2051,1,24317,3652820638.2724624,37726654124114.13,32460823152000,5265830972114.129,Finfish,Chaetodipterus faber
8455,2100,1,25097,3769989700.979726,38936786550680.28,33372877188352,5563909362328.276,Finfish,Chaetodipterus faber
8456,2021,1,17971,2699545161.4259334,27881140817718.266,22120772539328,5760368278390.263,Finfish,Chaetodipterus faber
8456,2051,1,19035,2859375780.298405,29531885563700.81,23403678470976,6128207092724.803,Finfish,Chaetodipterus faber
8456,2100,1,18853,2832036332.3333774,29249521330835.375,23203284505088,6046236825747.368,Finfish,Chaetodipterus faber
8457,2021,1,344,51674560.98884432,533699429152.2499,331360778368,202338650784.24988,Finfish,Chaetodipterus faber
8457,2051,1,344,51674560.98884432,533699429152.2499,331360778368,202338650784.24988,Finfish,Chaetodipterus faber
8457,2100,1,344,51674560.98884432,533699429152.2499,331360778368,202338650784.24988,Finfish,Chaetodipterus faber
8459,2021,1,2454,368631897.28669757,3807262788196.573,2517873673856,1289389114340.5732,Finfish,Chaetodipterus faber
